1         	     0.00000000	-3.2368114e-015	 3.4914800e-015	     -1.5707963	     -1.4945254	  -0.0098349528	     -1.8901916	    -0.13219578	     0.31555066	    0.092929017	     -1.8095337	      1.2427242	    -0.23628162	     0.00000000	     0.00000000	     0.00000000	     0.00000000	     0.00000000	     0.00000000	     0.00000000	     0.00000000	     0.00000000	     0.00000000	     0.00000000	     0.00000000	   -0.049553051	     0.87727576	     -69.323101	     -84.685233	     0.40882209	     -1.0660946
2         	   0.0010000000	-2.4801941e-008	 4.3823268e-007	     -1.5708310	     -1.4945678	  -0.0098347482	     -1.8901921	    -0.13219577	     0.31555114	    0.092924312	     -1.8095088	      1.2427256	    -0.23625787	-4.9654613e-005	  0.00087565637	   -0.069321707	   -0.084685952	  0.00040968084	  -0.0010661924	 2.7433126e-005	  0.00095530308	  -0.0094093490	    0.016229446	  -0.0010318293	  0.00044006744	   -0.049838108	     0.87273058	     -69.319187	     -84.687250	     0.41123236	     -1.0663690
3         	   0.0020000000	-9.9513371e-008	 1.7480577e-006	     -1.5709350	     -1.4946948	  -0.0098341318	     -1.8901937	    -0.13219573	     0.31555257	    0.092910198	     -1.8094343	      1.2427298	    -0.23618660	-9.9919567e-005	   0.0017415808	    -0.13863503	    -0.16937622	  0.00082452235	  -0.0021329719	 5.4645089e-005	   0.0019093195	   -0.018818471	    0.032461856	  -0.0020638771	  0.00088466466	   -0.050697441	     0.85902825	     -69.307385	     -84.693327	     0.41849835	     -1.0671953
4         	   0.0030000000	-2.2505971e-007	 3.9147188e-006	     -1.5711083	     -1.4949065	  -0.0098330956	     -1.8901964	    -0.13219566	     0.31555496	    0.092886676	     -1.8093099	      1.2427368	    -0.23606780	 -0.00015142475	   0.0025877287	    -0.20793132	    -0.25407525	   0.0012498505	  -0.0032009430	 8.1407571e-005	   0.0028608002	   -0.028227135	    0.048700276	  -0.0030963679	   0.0013384680	   -0.052016151	     0.83799973	     -69.289270	     -84.702636	     0.42964852	     -1.0684616
5         	   0.0040000000	-4.0301525e-007	 6.9131115e-006	     -1.5713508	     -1.4952030	  -0.0098316265	     -1.8902001	    -0.13219557	     0.31555829	    0.092853744	     -1.8091358	      1.2427465	    -0.23590142	 -0.00020481304	   0.0034038462	    -0.27720174	    -0.33878755	   0.0016911009	  -0.0042707197	  0.00010748743	   0.0038085199	   -0.037635106	    0.064947793	  -0.0041295288	   0.0018062507	   -0.053819947	     0.80923332	     -69.264487	     -84.715339	     0.44490025	     -1.0701901
6         	   0.0050000000	-6.3561425e-007	 1.0707603e-005	     -1.5716626	     -1.4955841	  -0.0098297056	     -1.8902049	    -0.13219545	     0.31556257	    0.092811406	     -1.8089119	      1.2427591	    -0.23568741	 -0.00026072080	   0.0041797800	    -0.34643753	    -0.42351755	   0.0021536543	  -0.0053429055	  0.00013265374	   0.0047512376	   -0.047042152	    0.081207432	  -0.0051635835	   0.0022927371	   -0.056187619	     0.77146983	     -69.231944	     -84.731958	     0.46491969	     -1.0724526
7         	   0.0060000000	-9.2583346e-007	 1.5250712e-005	     -1.5720437	     -1.4960500	  -0.0098273076	     -1.8902108	    -0.13219530	     0.31556779	    0.092759661	     -1.8086382	      1.2427744	    -0.23542569	 -0.00031988460	   0.0049037743	    -0.41562855	    -0.50827032	   0.0026437385	  -0.0064181929	  0.00015663890	   0.0056879055	   -0.056448017	    0.097482645	  -0.0061987839	   0.0028034020	   -0.058782519	     0.73007585	     -69.196264	     -84.750097	     0.48686035	     -1.0749236
8         	   0.0070000000	-1.2778736e-006	 2.0475420e-005	     -1.5724939	     -1.4966007	  -0.0098243971	     -1.8902178	    -0.13219513	     0.31557395	    0.092698510	     -1.8083144	      1.2427925	    -0.23511616	 -0.00038321653	   0.0055612646	    -0.48476223	    -0.59305207	   0.0031690653	  -0.0074974306	  0.00017911098	   0.0066178154	   -0.065852398	     0.11377765	  -0.0072354305	   0.0033450365	   -0.061546769	     0.68597184	     -69.158236	     -84.769322	     0.51023281	     -1.0775441
9         	   0.0080000000	-1.6955054e-006	 2.6321551e-005	     -1.5730132	     -1.4972361	  -0.0098209421	     -1.8902258	    -0.13219494	     0.31558103	    0.092627957	     -1.8079407	      1.2428133	    -0.23475872	 -0.00045091731	   0.0061490316	    -0.55383577	    -0.67786400	   0.0037313317	  -0.0085807861	  0.00019999699	   0.0075388550	   -0.075255194	     0.13009322	  -0.0082736061	   0.0039190934	   -0.065188739	     0.62785261	     -69.108107	     -84.794524	     0.54102648	     -1.0809816
10        	   0.0090000000	-2.1833998e-006	 3.2714554e-005	     -1.5736015	     -1.4979564	  -0.0098169032	     -1.8902349	    -0.13219474	     0.31558903	    0.092548001	     -1.8075169	      1.2428369	    -0.23435325	 -0.00052359054	   0.0066574213	    -0.62284080	    -0.76271003	   0.0043356409	  -0.0096687995	  0.00021907688	   0.0084496984	   -0.084656191	     0.14643200	  -0.0093135128	   0.0045300469	   -0.069571404	     0.55789722	     -69.047745	     -84.824665	     0.57808264	     -1.0850966
11        	    0.010000000	-2.7468311e-006	 3.9570215e-005	     -1.5742588	     -1.4987616	  -0.0098122358	     -1.8902451	    -0.13219451	     0.31559793	    0.092458646	     -1.8070429	      1.2428632	    -0.23389964	 -0.00060184016	   0.0070767659	    -0.69176895	    -0.84759400	   0.0049870987	   -0.010762000	  0.00023613012	   0.0093490132	   -0.094055182	     0.16279651	   -0.010355349	   0.0051823726	   -0.074626435	     0.47718803	     -68.978072	     -84.859178	     0.62082342	     -1.0898137
12        	    0.011000000	-3.3916779e-006	 4.6794645e-005	     -1.5749850	     -1.4996516	  -0.0098068901	     -1.8902565	    -0.13219426	     0.31560773	    0.092359892	     -1.8065186	      1.2428922	    -0.23339772	 -0.00068627049	   0.0073973820	    -0.76061179	    -0.93251963	   0.0056908143	   -0.011860906	  0.00025093563	    0.010235460	    -0.10345196	     0.17918920	   -0.011399310	   0.0058805473	   -0.080319864	     0.38625827	     -68.899535	     -84.897726	     0.66896139	     -1.0950890
13        	    0.012000000	-4.1244234e-006	 5.4284264e-005	     -1.5757799	     -1.5006267	  -0.0098008114	     -1.8902689	    -0.13219401	     0.31561840	    0.092251743	     -1.8059438	      1.2429239	    -0.23284735	 -0.00077748629	   0.0076095692	    -0.82936090	     -1.0174905	   0.0064518998	   -0.012966022	  0.00026327177	    0.011107691	    -0.11284633	     0.19561244	   -0.012445585	   0.0066290493	   -0.086634917	     0.28536588	     -68.812340	     -84.940080	     0.72235449	     -1.1008938
14        	    0.013000000	-4.9521556e-006	 6.1925780e-005	     -1.5766436	     -1.5016867	  -0.0097939398	     -1.8902824	    -0.13219374	     0.31562994	    0.092134201	     -1.8053186	      1.2429583	    -0.23224834	 -0.00087609274	   0.0077036088	    -0.89800780	     -1.1025102	   0.0072754709	   -0.014077835	  0.00027291624	    0.011964351	    -0.12223808	     0.21206844	   -0.013494360	   0.0074323583	   -0.093563425	     0.17463040	     -68.716576	     -84.986060	     0.78093335	     -1.1072061
15        	    0.014000000	-5.8825682e-006	 6.9596175e-005	     -1.5775759	     -1.5028317	  -0.0097862101	     -1.8902970	    -0.13219346	     0.31564233	    0.092007269	     -1.8046426	      1.2429953	    -0.23160051	 -0.00098269544	   0.0076697619	    -0.96654397	     -1.1875819	   0.0081666463	   -0.015196820	  0.00027964608	    0.012804075	    -0.13162704	     0.22855931	   -0.014545814	   0.0082949548	    -0.10110153	    0.054101473	     -68.612266	     -85.035504	     0.84466495	     -1.1140067
