1         	     0.00000000	-3.2368114e-015	 3.4914800e-015	     -1.5707963	     -1.4945254	  -0.0098349528	     -1.8901916	    -0.13219578	     0.31555066	    0.092929017	     -1.8095337	      1.2427242	    -0.23628162	     0.00000000	     0.00000000	     0.00000000	     0.00000000	     0.00000000	     0.00000000	     0.00000000	     0.00000000	     0.00000000	     0.00000000	     0.00000000	     0.00000000	   -0.049545934	     0.87727522	     -69.323101	     -84.685233	     0.40879224	     -1.0660939
2         	   0.0010000000	-2.4798380e-008	 4.3823241e-007	     -1.5708310	     -1.4945678	  -0.0098347482	     -1.8901921	    -0.13219577	     0.31555114	    0.092924312	     -1.8095088	      1.2427256	    -0.23625787	-4.9647482e-005	  0.00087565583	   -0.069321706	   -0.084685951	  0.00040965093	  -0.0010661916	 2.7433395e-005	  0.00095530616	  -0.0094093493	    0.016229446	  -0.0010318308	  0.00044004469	   -0.049830950	     0.87273004	     -69.319186	     -84.687250	     0.41120234	     -1.0663682
3         	   0.0020000000	-9.9499080e-008	 1.7480566e-006	     -1.5709350	     -1.4946948	  -0.0098341318	     -1.8901937	    -0.13219573	     0.31555257	    0.092910198	     -1.8094343	      1.2427298	    -0.23618661	-9.9905217e-005	   0.0017415797	    -0.13863503	    -0.16937622	  0.00082446216	  -0.0021329704	 5.4645631e-005	   0.0019093257	   -0.018818472	    0.032461855	  -0.0020638802	  0.00088461888	   -0.050690160	     0.85902769	     -69.307384	     -84.693326	     0.41846781	     -1.0671945
4         	   0.0030000000	-2.2502739e-007	 3.9147163e-006	     -1.5711083	     -1.4949065	  -0.0098330958	     -1.8901964	    -0.13219566	     0.31555496	    0.092886676	     -1.8093099	      1.2427368	    -0.23606780	 -0.00015140300	   0.0025877270	    -0.20793132	    -0.25407525	   0.0012497592	  -0.0032009407	 8.1408393e-005	   0.0028608096	   -0.028227136	    0.048700275	  -0.0030963726	   0.0013383986	   -0.052008680	     0.83799916	     -69.289270	     -84.702636	     0.42961719	     -1.0684608
5         	   0.0040000000	-4.0295737e-007	 6.9131071e-006	     -1.5713508	     -1.4952030	  -0.0098316268	     -1.8902001	    -0.13219557	     0.31555829	    0.092853744	     -1.8091358	      1.2427465	    -0.23590142	 -0.00020478362	   0.0034038440	    -0.27720174	    -0.33878755	   0.0016909775	  -0.0042707167	  0.00010748854	   0.0038085326	   -0.037635107	    0.064947792	  -0.0041295352	   0.0018061569	   -0.053812218	     0.80923274	     -69.264486	     -84.715338	     0.44486783	     -1.0701893
6         	   0.0050000000	-6.3552297e-007	 1.0707596e-005	     -1.5716626	     -1.4955841	  -0.0098297060	     -1.8902049	    -0.13219545	     0.31556257	    0.092811406	     -1.8089119	      1.2427591	    -0.23568741	 -0.00026068336	   0.0041797772	    -0.34643753	    -0.42351755	   0.0021534973	  -0.0053429017	  0.00013265516	   0.0047512537	   -0.047042154	    0.081207431	  -0.0051635916	   0.0022926176	   -0.056179549	     0.77146922	     -69.231944	     -84.731957	     0.46488584	     -1.0724518
7         	   0.0060000000	-9.2570050e-007	 1.5250702e-005	     -1.5720437	     -1.4960500	  -0.0098273082	     -1.8902108	    -0.13219530	     0.31556779	    0.092759661	     -1.8086382	      1.2427744	    -0.23542569	 -0.00031983865	   0.0049037708	    -0.41562855	    -0.50827032	   0.0026435457	  -0.0064181882	  0.00015664063	   0.0056879253	   -0.056448019	    0.097482644	  -0.0061987939	   0.0028032554	   -0.058774077	     0.73007521	     -69.196264	     -84.750097	     0.48682493	     -1.0749228
8         	   0.0070000000	-1.2776900e-006	 2.0475406e-005	     -1.5724939	     -1.4966007	  -0.0098243978	     -1.8902178	    -0.13219513	     0.31557395	    0.092698510	     -1.8083144	      1.2427925	    -0.23511616	 -0.00038316149	   0.0055612604	    -0.48476223	    -0.59305207	   0.0031688344	  -0.0074974251	  0.00017911307	   0.0066178392	   -0.065852400	     0.11377765	  -0.0072354425	   0.0033448609	   -0.061537929	     0.68597117	     -69.158235	     -84.769322	     0.51019573	     -1.0775432
9         	   0.0080000000	-1.6952619e-006	 2.6321533e-005	     -1.5730132	     -1.4972361	  -0.0098209431	     -1.8902258	    -0.13219494	     0.31558103	    0.092627957	     -1.8079407	      1.2428133	    -0.23475872	 -0.00045085255	   0.0061490267	    -0.55383576	    -0.67786400	   0.0037310601	  -0.0085807796	  0.00019999945	   0.0075388830	   -0.075255196	     0.13009322	  -0.0082736201	   0.0039188868	   -0.065179376	     0.62785190	     -69.108106	     -84.794523	     0.54098720	     -1.0809807
10        	   0.0090000000	-2.1830862e-006	 3.2714530e-005	     -1.5736015	     -1.4979564	  -0.0098169045	     -1.8902349	    -0.13219474	     0.31558903	    0.092548001	     -1.8075169	      1.2428369	    -0.23435326	 -0.00052351534	   0.0066574156	    -0.62284079	    -0.76271003	   0.0043353254	  -0.0096687921	  0.00021907973	   0.0084497309	   -0.084656194	     0.14643199	  -0.0093135292	   0.0045298070	   -0.069561411	     0.55789647	     -69.047745	     -84.824664	     0.57804073	     -1.0850956
11        	    0.010000000	-2.7464366e-006	 3.9570185e-005	     -1.5742588	     -1.4987616	  -0.0098122374	     -1.8902451	    -0.13219451	     0.31559793	    0.092458646	     -1.8070429	      1.2428632	    -0.23389964	 -0.00060175372	   0.0070767593	    -0.69176894	    -0.84759400	   0.0049867361	   -0.010761992	  0.00023613340	   0.0093490505	   -0.094055185	     0.16279650	   -0.010355368	   0.0051820968	   -0.074615716	     0.47718721	     -68.978072	     -84.859177	     0.62077845	     -1.0898127
12        	    0.011000000	-3.3911908e-006	 4.6794608e-005	     -1.5749850	     -1.4996516	  -0.0098068922	     -1.8902565	    -0.13219426	     0.31560773	    0.092359892	     -1.8065186	      1.2428922	    -0.23339772	 -0.00068617193	   0.0073973745	    -0.76061179	    -0.93251963	   0.0056904008	   -0.011860897	  0.00025093937	    0.010235503	    -0.10345196	     0.17918920	   -0.011399332	   0.0058802328	   -0.080308327	     0.38625739	     -68.899534	     -84.897725	     0.66891299	     -1.0950880
13        	    0.012000000	-4.1238310e-006	 5.4284219e-005	     -1.5757799	     -1.5006267	  -0.0098008139	     -1.8902689	    -0.13219401	     0.31561840	    0.092251743	     -1.8059438	      1.2429239	    -0.23284735	 -0.00077737463	   0.0076095608	    -0.82936089	     -1.0174905	   0.0064514314	   -0.012966011	  0.00026327601	    0.011107740	    -0.11284633	     0.19561243	   -0.012445610	   0.0066286931	   -0.086622472	     0.28536493	     -68.812339	     -84.940079	     0.72230229	     -1.1008927
14        	    0.013000000	-4.9514444e-006	 6.1925726e-005	     -1.5766436	     -1.5016867	  -0.0097939427	     -1.8902824	    -0.13219374	     0.31562994	    0.092134201	     -1.8053186	      1.2429583	    -0.23224834	 -0.00087596690	   0.0077035992	    -0.89800779	     -1.1025102	   0.0072749430	   -0.014077823	  0.00027292102	    0.011964406	    -0.12223809	     0.21206843	   -0.013494388	   0.0074319568	   -0.093549984	     0.17462938	     -68.716575	     -84.986059	     0.78087696	     -1.1072050
