16	0.016	-0.0143332	0.0418385	-1.6130690	-1.4901649	0.0174739	-1.8936095	-0.1299117	0.3065351	0.0916414	-1.8224939	1.2396837	-0.2353540	-0.8617624	2.3945453	-2.0355262	0.6609323	1.6715875	-0.2188890	0.1282086	-0.5268819	-0.0089602	-0.2992444	-0.0784960	0.8220578	
17	0.017	-0.0151961	0.0442323	-1.6151010	-1.4895011	0.0191466	-1.8938290	-0.1297835	0.3060082	0.0916324	-1.8233322	1.2395374	-0.2353248	-0.8640352	2.3930484	-2.0285076	0.6667070	1.6736771	-0.2200484	0.1281577	-0.5268434	-0.0089566	-0.2991838	-0.0787101	0.8219863	
18	0.018	-0.0160613	0.0466246	-1.6171260	-1.4888315	0.0208213	-1.8940496	-0.1296554	0.3054814	0.0916235	-1.8241700	1.2393911	-0.2352951	-0.8663033	2.3915476	-2.0215016	0.6724613	1.6757586	-0.2212079	0.1281038	-0.5268025	-0.0089528	-0.2991159	-0.0789220	0.8219118	
19	0.019	-0.0169287	0.0490154	-1.6191440	-1.4881562	0.0224981	-1.8942714	-0.1295273	0.3049546	0.0916145	-1.8250070	1.2392445	-0.2352646	-0.8685667	2.3900430	-2.0145081	0.6781955	1.6778320	-0.2223674	0.1280467	-0.5267594	-0.0089488	-0.2990405	-0.0791318	0.8218344	
20	0.020	-0.0177984	0.0514047	-1.6211551	-1.4874751	0.0241769	-1.8944944	-0.1293993	0.3044279	0.0916055	-1.8258437	1.2390977	-0.2352339	-0.8708252	2.3885345	-2.0075271	0.6839094	1.6798972	-0.2235268	0.1279865	-0.5267139	-0.0089445	-0.2989578	-0.0793392	0.8217540	
21	0.021	-0.0186704	0.0537924	-1.6231591	-1.4867884	0.0258579	-1.8947185	-0.1292713	0.3039012	0.0915966	-1.8266790	1.2389508	-0.2352019	-0.8730789	2.3870221	-2.0005587	0.6896031	1.6819541	-0.2246862	0.1279233	-0.5266661	-0.0089401	-0.2988676	-0.0795448	0.8216706	
22	0.022	-0.0195446	0.0561787	-1.6251562	-1.4860959	0.0275408	-1.8949438	-0.1291434	0.3033746	0.0915877	-1.8275140	1.2388036	-0.2351698	-0.8753277	2.3855056	-1.9936027	0.6952764	1.6840028	-0.2258454	0.1278569	-0.5266159	-0.0089354	-0.2987699	-0.0797479	0.8215843	
23	0.023	-0.0204210	0.0585634	-1.6271463	-1.4853978	0.0292259	-1.8951702	-0.1290156	0.3028480	0.0915787	-1.8283480	1.2386564	-0.2351366	-0.8775715	2.3839851	-1.9866593	0.7009293	1.6860431	-0.2270045	0.1277875	-0.5265634	-0.0089306	-0.2986648	-0.0799491	0.8214950	
24	0.024	-0.0212997	0.0609467	-1.6291295	-1.4846941	0.0309129	-1.8953978	-0.1288878	0.3023214	0.0915698	-1.8291811	1.2385090	-0.2351027	-0.8798102	2.3824604	-1.9797283	0.7065617	1.6880750	-0.2281633	0.1277150	-0.5265086	-0.0089255	-0.2985523	-0.0801479	0.8214028	
25	0.025	-0.0221807	0.0633284	-1.6311058	-1.4839847	0.0326020	-1.8956265	-0.1287602	0.3017950	0.0915609	-1.8300137	1.2383615	-0.2350684	-0.8820438	2.3809316	-1.9728099	0.7121737	1.6900985	-0.2293219	0.1276394	-0.5264514	-0.0089201	-0.2984323	-0.0803444	0.8213077	
26	0.026	-0.0230638	0.0657085	-1.6330751	-1.4832697	0.0342931	-1.8958564	-0.1286326	0.3012685	0.0915520	-1.8308452	1.2382138	-0.2350331	-0.8842723	2.3793985	-1.9659040	0.7177651	1.6921135	-0.2304801	0.1275608	-0.5263919	-0.0089146	-0.2983050	-0.0805388	0.8212096	
27	0.027	-0.0239492	0.0680872	-1.6350376	-1.4825492	0.0359862	-1.8960875	-0.1285050	0.3007422	0.0915431	-1.8316758	1.2380659	-0.2349970	-0.8864956	2.3778611	-1.9590106	0.7233359	1.6941200	-0.2316380	0.1274790	-0.5263301	-0.0089089	-0.2981702	-0.0807308	0.8211086	
28	0.028	-0.0248368	0.0704642	-1.6369932	-1.4818231	0.0376814	-1.8963197	-0.1283776	0.3002159	0.0915341	-1.8325056	1.2379179	-0.2349603	-0.8887135	2.3763194	-1.9521298	0.7288861	1.6961178	-0.2327955	0.1273942	-0.5262659	-0.0089029	-0.2980281	-0.0809205	0.8210046	
29	0.029	-0.0257266	0.0728398	-1.6389419	-1.4810914	0.0393785	-1.8965531	-0.1282503	0.2996896	0.0915252	-1.8333347	1.2377697	-0.2349228	-0.8909261	2.3747732	-1.9452614	0.7344156	1.6981070	-0.2339526	0.1273062	-0.5261994	-0.0088967	-0.2978784	-0.0811078	0.8208977	
30	0.030	-0.0266187	0.0752138	-1.6408837	-1.4803543	0.0410776	-1.8967876	-0.1281230	0.2991635	0.0915164	-1.8341624	1.2376214	-0.2348842	-0.8931334	2.3732227	-1.9384056	0.7399243	1.7000875	-0.2351091	0.1272152	-0.5261306	-0.0088904	-0.2977213	-0.0812931	0.8207879	
31	0.031	-0.0275129	0.0775862	-1.6428187	-1.4796116	0.0427786	-1.8970233	-0.1279958	0.2986374	0.0915075	-1.8349895	1.2374730	-0.2348451	-0.8953351	2.3716676	-1.9315624	0.7454121	1.7020593	-0.2362651	0.1271211	-0.5260595	-0.0088838	-0.2975569	-0.0814757	0.8206752	
32	0.032	-0.0284093	0.0799571	-1.6447468	-1.4788635	0.0444817	-1.8972601	-0.1278688	0.2981114	0.0914986	-1.8358153	1.2373245	-0.2348048	-0.8975313	2.3701080	-1.9247316	0.7508791	1.7040222	-0.2374205	0.1270239	-0.5259860	-0.0088770	-0.2973848	-0.0816562	0.8205595	
33	0.033	-0.0293079	0.0823264	-1.6466682	-1.4781099	0.0461867	-1.8974981	-0.1277418	0.2975854	0.0914897	-1.8366406	1.2371758	-0.2347641	-0.8997219	2.3685438	-1.9179135	0.7563252	1.7059762	-0.2385753	0.1269236	-0.5259102	-0.0088699	-0.2972055	-0.0818340	0.8204408	
34	0.034	-0.0302088	0.0846942	-1.6485827	-1.4773508	0.0478936	-1.8977373	-0.1276149	0.2970595	0.0914808	-1.8374648	1.2370270	-0.2347224	-0.9019069	2.3669750	-1.9111079	0.7617503	1.7079214	-0.2397293	0.1268203	-0.5258320	-0.0088626	-0.2970187	-0.0820094	0.8203193	
35	0.035	-0.0311118	0.0870604	-1.6504904	-1.4765864	0.0496025	-1.8979776	-0.1274881	0.2965338	0.0914720	-1.8382876	1.2368781	-0.2346796	-0.9040862	2.3654015	-1.9043149	0.7671544	1.7098575	-0.2408827	0.1267138	-0.5257515	-0.0088552	-0.2968244	-0.0821826	0.8201948	
36	0.036	-0.0320169	0.0894250	-1.6523913	-1.4758165	0.0513133	-1.8982190	-0.1273615	0.2960080	0.0914631	-1.8391098	1.2367292	-0.2346362	-0.9062596	2.3638232	-1.8975345	0.7725374	1.7117846	-0.2420352	0.1266043	-0.5256687	-0.0088475	-0.2966228	-0.0823532	0.8200674	
37	0.037	-0.0329243	0.0917880	-1.6542855	-1.4750413	0.0530261	-1.8984616	-0.1272349	0.2954824	0.0914543	-1.8399308	1.2365801	-0.2345918	-0.9084272	2.3622403	-1.8907667	0.7778992	1.7137026	-0.2431869	0.1264916	-0.5255835	-0.0088396	-0.2964135	-0.0825213	0.8199371	
38	0.038	-0.0338338	0.0941495	-1.6561729	-1.4742608	0.0547407	-1.8987054	-0.1271085	0.2949569	0.0914455	-1.8407504	1.2364308	-0.2345462	-0.9105889	2.3606525	-1.8840116	0.7832398	1.7156115	-0.2443377	0.1263759	-0.5254961	-0.0088315	-0.2961970	-0.0826871	0.8198039	
39	0.039	-0.0347454	0.0965093	-1.6580535	-1.4734749	0.0564573	-1.8989503	-0.1269822	0.2944314	0.0914366	-1.8415691	1.2362815	-0.2344998	-0.9127446	2.3590598	-1.8772691	0.7885592	1.7175112	-0.2454875	0.1262571	-0.5254062	-0.0088232	-0.2959731	-0.0828504	0.8196678	
40	0.040	-0.0356593	0.0988676	-1.6599274	-1.4726837	0.0581757	-1.8991964	-0.1268560	0.2939061	0.0914278	-1.8423866	1.2361321	-0.2344524	-0.9148942	2.3574623	-1.8705392	0.7938573	1.7194016	-0.2466364	0.1261353	-0.5253141	-0.0088147	-0.2957415	-0.0830111	0.8195288	
41	0.041	-0.0365752	0.1012243	-1.6617946	-1.4718872	0.0598961	-1.8994436	-0.1267299	0.2933808	0.0914190	-1.8432032	1.2359826	-0.2344042	-0.9170377	2.3558599	-1.8638221	0.7991340	1.7212827	-0.2477842	0.1260103	-0.5252196	-0.0088059	-0.2955026	-0.0831691	0.8193868	
42	0.042	-0.0374933	0.1035793	-1.6636551	-1.4710854	0.0616183	-1.8996919	-0.1266040	0.2928556	0.0914102	-1.8440188	1.2358331	-0.2343551	-0.9191751	2.3542525	-1.8571176	0.8043892	1.7231543	-0.2489310	0.1258822	-0.5251228	-0.0087969	-0.2952562	-0.0833246	0.8192419	
43	0.043	-0.0384136	0.1059328	-1.6655088	-1.4702784	0.0633424	-1.8999414	-0.1264782	0.2923306	0.0914014	-1.8448327	1.2356835	-0.2343046	-0.9213062	2.3526401	-1.8504259	0.8096230	1.7250166	-0.2500766	0.1257511	-0.5250236	-0.0087877	-0.2950025	-0.0834776	0.8190942	
44	0.044	-0.0393359	0.1082846	-1.6673559	-1.4694662	0.0650683	-1.9001921	-0.1263525	0.2918056	0.0913926	-1.8456456	1.2355337	-0.2342533	-0.9234309	2.3510227	-1.8437469	0.8148353	1.7268694	-0.2512210	0.1256169	-0.5249222	-0.0087783	-0.2947412	-0.0836280	0.8189435	
45	0.045	-0.0402604	0.1106348	-1.6691963	-1.4686487	0.0667961	-1.9004439	-0.1262269	0.2912807	0.0913839	-1.8464575	1.2353839	-0.2342011	-0.9255493	2.3494002	-1.8370807	0.8200259	1.7287125	-0.2523642	0.1254796	-0.5248183	-0.0087687	-0.2944725	-0.0837757	0.8187899	
46	0.046	-0.0411870	0.1129834	-1.6710301	-1.4678261	0.0685257	-1.9006968	-0.1261015	0.2907559	0.0913751	-1.8472682	1.2352341	-0.2341478	-0.9276612	2.3477727	-1.8304273	0.8251949	1.7305461	-0.2535060	0.1253391	-0.5247122	-0.0087588	-0.2941963	-0.0839208	0.8186334	
47	0.047	-0.0421157	0.1153303	-1.6728572	-1.4669984	0.0702572	-1.9009509	-0.1259762	0.2902313	0.0913663	-1.8480772	1.2350841	-0.2340932	-0.9297665	2.3461400	-1.8237867	0.8303421	1.7323700	-0.2546465	0.1251957	-0.5246037	-0.0087488	-0.2939127	-0.0840633	0.8184741	
48	0.048	-0.0430466	0.1176757	-1.6746777	-1.4661655	0.0719905	-1.9012061	-0.1258511	0.2897067	0.0913576	-1.8488853	1.2349342	-0.2340377	-0.9318653	2.3445022	-1.8171590	0.8354676	1.7341841	-0.2557857	0.1250491	-0.5244929	-0.0087385	-0.2936217	-0.0842031	0.8183117	
49	0.049	-0.0439795	0.1200193	-1.6764915	-1.4653275	0.0737256	-1.9014625	-0.1257261	0.2891823	0.0913489	-1.8496917	1.2347841	-0.2339809	-0.9339574	2.3428592	-1.8105441	0.8405713	1.7359885	-0.2569233	0.1248994	-0.5243797	-0.0087280	-0.2933232	-0.0843403	0.8181466	
50	0.050	-0.0449145	0.1223614	-1.6782988	-1.4644843	0.0754624	-1.9017200	-0.1256013	0.2886580	0.0913401	-1.8504975	1.2346340	-0.2339235	-0.9360427	2.3412110	-1.8039422	0.8456530	1.7377830	-0.2580595	0.1247467	-0.5242643	-0.0087173	-0.2930172	-0.0844744	0.8179786	
51	0.051	-0.0458516	0.1247018	-1.6800994	-1.4636362	0.0772011	-1.9019786	-0.1254767	0.2881338	0.0913314	-1.8513012	1.2344839	-0.2338643	-0.9381212	2.3395575	-1.7973532	0.8507128	1.7395675	-0.2591941	0.1245909	-0.5241465	-0.0087065	-0.2927039	-0.0846063	0.8178076	
52	0.052	-0.0467907	0.1270405	-1.6818935	-1.4627829	0.0789416	-1.9022383	-0.1253521	0.2876097	0.0913227	-1.8521043	1.2343338	-0.2338047	-0.9401928	2.3378988	-1.7907772	0.8557506	1.7413421	-0.2603271	0.1244319	-0.5240263	-0.0086953	-0.2923831	-0.0847350	0.8176339	
53	0.053	-0.0477319	0.1293776	-1.6836810	-1.4619247	0.0806838	-1.9024992	-0.1252278	0.2870857	0.0913140	-1.8529055	1.2341836	-0.2337434	-0.9422575	2.3362348	-1.7842141	0.8607664	1.7431065	-0.2614585	0.1242699	-0.5239038	-0.0086840	-0.2920548	-0.0848613	0.8174571	
54	0.054	-0.0486752	0.1317130	-1.6854619	-1.4610614	0.0824278	-1.9027613	-0.1251036	0.2865619	0.0913053	-1.8537054	1.2340334	-0.2336810	-0.9443150	2.3345655	-1.7776641	0.8657600	1.7448609	-0.2625881	0.1241048	-0.5237790	-0.0086724	-0.2917191	-0.0849846	0.8172775	
