0.0, -324.418, 129.8015,  10.3262, -91.6823, -47.2729, 91.4352, 0.4
1.0, -324.418, 129.8015, -32.3702, -91.6823, -47.2729, 91.4352, 0.4
2.5, -314.418,  37.4432, -65.4579, -91.6823,  50.4793, 91.4352, 0.4
3.5, -320.418,  35.4432, -25.4579, -91.6823,  50.4793, 91.4352, 0.4
4.5, -320.418,  43.4432, -65.4579, -91.6823,  50.4793, 91.4352, 0.4
5.5, -320.418,  83.1750, -21.0180, -91.6823,  50.9620, 91.4352, 0.4
7.0, -191.410,  85.8076,  75.4120, -91.6823,  50.2371, 91.4352, 0.4
