0.0, -175.0, -30.0, 250.028, 87.2249,  49.4194, -90.1373, 0.2
1.0, -175.0, -30.0, 150.028, 87.2249,  49.4194, -90.1373, 0.2
2.0, -175.0, -30.0, 250.028, 87.2249,  49.4194, -90.1373, 0.2
